Franchise,Player Name,Bid Amount
Mumbai Indians,Jasprit Bumrah,18.0
Mumbai Indians,Suryakumar Yadav,16.35
Mumbai Indians,Hardik Pandya,16.35
Mumbai Indians,Rohit Sharma,16.3
Mumbai Indians,Tilak Varma,8.0
Kolkata Knight Riders,Rinku Singh,13.0
Kolkata Knight Riders,Varun Chakaravarthy,12.0
Kolkata Knight Riders,Sunil Narine,12.0
Kolkata Knight Riders,Andre Russell,12.0
Kolkata Knight Riders,Harshit Rana,4.0
Kolkata Knight Riders,Ramandeep Singh,4.0
Chennai Super Kings,Ruturaj Gaikwad,18.0
Chennai Super Kings,Matheesha Pathirana,13.0
Chennai Super Kings,Shivam Dube,12.0
Chennai Super Kings,Ravindra Jadeja,18.0
Chennai Super Kings,MS Dhoni,4.0
Rajasthan Royals,Sanju Samson,18.0
Rajasthan Royals,Yashasvi Jaiswal,18.0
Rajasthan Royals,Riyan Parag,14.0
Rajasthan Royals,Dhruv Jurel,14.0
Rajasthan Royals,Shimron Hetmyer,11.0
Rajasthan Royals,Sandeep Sharma,4.0
Royal Challengers Bengaluru,Virat Kohli,21.0
Royal Challengers Bengaluru,Rajat Patidar,11.0
Royal Challengers Bengaluru,Yash Dayal,5.0
Delhi Capitals,Axar Patel,16.5
Delhi Capitals,Kuldeep Yadav,13.25
Delhi Capitals,Tristan Stubbs,10.0
Delhi Capitals,Abishek Porel,4.0
Gujarat Titans,Rashid Khan,18.0
Gujarat Titans,Shubman Gill,16.5
Gujarat Titans,Sai Sudharsan,8.5
Gujarat Titans,Rahul Tewatia,4.0
Gujarat Titans,Shahrukh Khan,4.0
Lucknow Super Giants,Nicholas Pooran,21.0
Lucknow Super Giants,Ravi Bishnoi,11.0
Lucknow Super Giants,Mayank Yadav,11.0
Lucknow Super Giants,Mohsin Khan,4.0
Lucknow Super Giants,Ayush Badoni,4.0
Punjab Kings,Shashank Singh,5.5
Punjab Kings,Prabhsimran Singh,4.0
Sunrisers Hyderabad,Heinrich Klaasen,23.0
Sunrisers Hyderabad,Pat Cummins,18.0
Sunrisers Hyderabad,Abhishek Sharma,14.0
Sunrisers Hyderabad,Travis Head,14.0
Sunrisers Hyderabad,Nitish Kumar Reddy,6.0

